ImageNumber,ObjectNumber,FileName_TIF,PathName_TIF,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
2,7,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,12490,18630,811,230,676,92,739.0817454,159.11249,1.583652334,14020,0.169789698,126.1061534,1,0.670424047,0.631451726,131.9828929,141.7603612,42.42640687,16.30452721,15,128.1144163,130.0665434,56.65601778,498.5584412,0.890870185,739.0817454,159.11249,0,7
2,8,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4578,6560,552,222,472,140,514.2105723,180.7518567,1.12491827,4667,0.307149012,76.34717176,1,0.697865854,0.88895347,78.529622,81.09870529,36.06937759,12.60418545,11.18033989,72.61983809,74.73361265,21.48918978,254.391919,0.980929934,514.2105723,180.7518567,0,8
2,9,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4650,6006,367,229,289,152,326.8617204,188.7445161,1.157826343,4755,0.472090568,76.94520052,1,0.774225774,0.86368738,82.10419049,84.64632302,35.35533906,12.64386762,11.18033989,70.71067812,72.37895345,50.98034616,260.1076477,0.977917981,326.8617204,188.7445161,0,9
2,10,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5236,6864,170,237,92,149,130.0930099,194.4111917,1.150853854,5387,0.409855744,81.64975356,1,0.762820513,0.86892006,85.62507524,87.46427842,38.32753579,13.51142439,12,77,78.10294272,-21.24801898,275.1787156,0.971969556,130.0930099,194.4111917,0,10
2,11,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4271,5576,773,293,691,225,730.7513463,258.9765863,1.195252572,4405,0.49916949,73.74283759,1,0.765961263,0.836643253,79.42449783,81.88406438,32.89376841,11.94092477,10.63014581,67,68.82167431,86.75697606,253.2792206,0.969580023,730.7513463,258.9765863,0,11
2,12,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4284,5600,222,294,142,224,182.6279178,258.6647993,1.104688027,4344,0.47542334,73.85498094,1,0.765,0.905232949,78.86778594,80.8084154,34.78505426,12.28991196,10.81665383,69,69.3844988,-72.87028075,243.8650071,0.986187845,182.6279178,258.6647993,0,12
2,13,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4504,6720,385,300,301,220,344.134325,258.0306394,1.223204163,4701,0.390292681,75.72760995,1,0.670238095,0.817525014,79.55951705,84.92938243,33.61547263,12.0337262,10.63014581,72.1255321,73.24971861,89.59542965,263.119841,0.958094023,344.134325,258.0306394,0,13
2,14,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4650,6474,567,301,484,223,524.3787097,262.5017204,1.131013319,4754,0.375818679,76.94520052,1,0.718257646,0.884162886,80.17467879,83.02409289,36.12478374,12.64192312,11.18033989,72.11874833,74.29733111,70.55359957,257.0782105,0.978123685,524.3787097,262.5017204,0,14
2,15,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4688,6642,694,308,613,226,651.9475256,267.4353669,1.164382161,4833,0.222400558,77.25896055,1,0.705811503,0.858824563,78.53439253,81.39410298,35.51056181,12.53873904,11.18033989,74.70532621,76.56752847,42.86689406,261.9066376,0.969997931,651.9475256,267.4353669,0,15
2,16,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7935,11016,108,333,27,197,65.42079395,266.7180844,1.571777032,8648,0.864406136,100.5144556,1,0.720315904,0.636222556,145.2704426,136.8941197,37.01351105,12.93956919,12.04159458,75.99697621,73.04113945,8.446382185,395.8893937,0.917553191,65.42079395,266.7180844,0,16
2,17,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3849,5550,834,336,760,261,794.7760457,296.7768251,1.310482473,4103,0.391657252,70.00499273,1,0.693513514,0.763077737,73.66587671,78.71467462,31.25699922,10.98415116,9.486832981,67.39894396,67.78079728,17.92282121,251.764502,0.938094078,794.7760457,296.7768251,0,17
2,18,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4336,5852,448,348,372,271,410.4868542,306.9695572,1.126624081,4429,0.33898062,74.30186179,1,0.740943267,0.887607514,76.82979645,77.62087348,35.22782991,12.29089518,10.81665383,70.16696741,72.28096207,37.77713778,247.764502,0.979002032,410.4868542,306.9695572,0,18
2,19,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4548,5772,626,343,548,269,585.8282762,305.4593228,1.117268605,4652,0.324775783,76.09660603,1,0.787941788,0.895039918,78.32962453,79.71198153,36.138622,12.68808591,11.18033989,72.53821117,74.08345702,-63.96271782,252.6934342,0.977644024,585.8282762,305.4593228,0,19
2,20,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5289,7830,1020,343,930,256,973.0826243,299.8287011,2.064606048,6118,0.495950265,82.06195192,1,0.675478927,0.484353904,91.59368253,100.7670581,29.96664813,10.01126063,8.602325267,83.34935743,79.53545923,-52.99477015,370.4335495,0.864498202,973.0826243,299.8287011,0,20
2,21,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7925,10094,342,364,239,266,288.982082,314.8984227,1.110358242,8030,0.391925804,100.4510995,1,0.785119873,0.900610238,104.871384,105.4229577,47.01063709,16.65101432,14.86606875,94.0452019,96.48134066,57.51692955,332.5340546,0.986924035,288.982082,314.8984227,0,21
2,22,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3968,5658,766,396,697,314,731.2157258,350.5806452,1.395247221,4210,0.478597933,71.07893157,1,0.701307883,0.716718862,76.76191219,81.88406438,31.95309062,10.96817071,9.486832981,67.0392983,67.39958252,8.225153617,263.764502,0.942517815,731.2157258,350.5806452,0,22
2,23,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5982,8720,240,425,160,316,199.0697091,366.3577399,1.355579073,6357,0.744017601,87.27267016,1,0.686009174,0.73769212,108.0259326,113.2166066,36.12478374,12.91475222,11.40175425,75.32992299,72.17860904,-20.27888038,319.2203461,0.94100991,199.0697091,366.3577399,0,23
2,24,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4443,5846,520,405,441,331,481.6108485,366.8465001,1.133092328,4528,0.310231566,75.21305271,1,0.760006842,0.882540615,77.27234647,79.07591289,35.77708764,12.54464159,11.04536102,73,73.45980775,69.31973214,251.5218613,0.981227915,481.6108485,366.8465001,0,24
2,25,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4285,5776,448,420,372,344,408.2198366,382.3393232,1.173933887,4405,0.322674525,73.8636003,1,0.741862881,0.851836727,76.04323169,77.02596965,34.98571137,12.21221814,10.77032961,70.06853788,71.97567807,-34.21602289,251.4213562,0.972758229,408.2198366,382.3393232,0,25
2,26,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4669,6642,115,426,34,344,71.96123367,385.3399015,1.237554976,4924,0.48214951,77.10224014,1,0.702950918,0.808044911,82.81578419,84.30895563,33.42154993,12.27781421,10.81665383,72.84439444,72.55399347,-32.98016545,269.4629868,0.948212835,71.96123367,385.3399015,0,26
2,27,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4985,6642,650,440,568,359,606.6439318,398.8908726,1.210933234,5153,0.422897525,79.6686835,1,0.75052695,0.825809361,83.91445726,86.16263691,37,12.94329488,11.3137085,75.90925757,76.04139409,47.13911958,275.4213562,0.967397632,606.6439318,398.8908726,0,27
2,28,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4322,5846,306,440,227,366,266.665664,402.6422952,1.124935224,4412,0.430344906,74.18181254,1,0.739308929,0.888940073,78.17442035,82.21921916,34.88552709,12.37188399,11,70.00357134,70.56527675,63.86602707,247.1787156,0.979601088,266.665664,402.6422952,0,28
2,29,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7839,10956,174,499,91,367,131.5628269,432.0724582,1.516583219,8490,0.832362822,99.90457843,1,0.715498357,0.659376939,135.2409799,132.9097438,34.43835072,13.64507147,12.52996409,79.09246876,74.95475955,-8.131792064,386.5168107,0.923321555,131.5628269,432.0724582,0,29
2,30,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6347,8370,388,491,295,401,340.853159,445.1244683,1.11195935,6451,0.296835642,89.89578072,1,0.758303465,0.899313451,92.03347578,94.57801013,43.56604182,15.04058984,13.34166406,87.68124087,87.88539677,65.31664554,297.8061325,0.983878468,340.853159,445.1244683,0,30
2,31,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7435,10323,268,518,157,425,208.8125084,472.7615333,1.234404874,7721,0.595884005,97.29612539,1,0.720236365,0.810106977,109.8196791,110.4536102,40.49691346,14.95324749,13.45362405,89.4427191,88.19294626,84.7785571,339.6051224,0.962958166,208.8125084,472.7615333,0,31
2,32,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4031,5256,478,510,406,437,441.4906971,472.4227239,1.136776263,4144,0.497853272,71.64097016,1,0.766933029,0.879680578,77.01074944,78.60025445,32.44996148,11.82047924,10.44030651,66.69252042,66.78844074,-36.21320907,239.9655121,0.97273166,441.4906971,472.4227239,0,32
2,33,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3928,5040,613,512,543,440,578.7311609,476.5267312,1.257822301,4042,0.205828227,70.71976337,1,0.779365079,0.795024861,71.84311471,73.8241153,31.38470965,11.28846703,10,69,70.30481975,-33.12692913,249.1726189,0.971796141,578.7311609,476.5267312,0,33
2,34,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4488,6000,539,554,464,474,501.2459893,512.4792781,1.15458572,4613,0.474916875,75.59298299,1,0.748,0.866111526,80.80363277,81.3019065,34.43835072,12.32666329,11,71.31648877,71.10967422,28.01517707,255.1787156,0.972902666,501.2459893,512.4792781,0,34
2,35,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4906,6723,395,571,314,488,354.0326131,529.6282104,1.154915035,5037,0.274083285,79.03488601,1,0.72973375,0.865864561,80.74552507,82.56512581,37.16180835,12.97456186,11.40175425,74.95331881,77.65345268,41.30987499,266.8355698,0.973992456,354.0326131,529.6282104,0,35
2,36,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3906,5698,299,585,222,511,262.453405,544.8392217,1.220254149,4104,0.508955034,70.52144115,1,0.685503686,0.819501414,76.70488005,77.1038261,31.06444913,11.3134383,10,64.34020546,66.02703203,55.30308888,244.7350647,0.951754386,262.453405,544.8392217,0,36
2,37,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3896,5550,275,630,201,555,234.861653,595.3655031,1.26051798,4142,0.529479242,70.43111007,1,0.701981982,0.793324662,77.38635933,79.64923101,30.88689042,11.02650574,9.899494937,65.78432322,65.6486203,48.38939446,248.4213562,0.940608402,234.861653,595.3655031,0,37
2,38,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4155,5112,360,652,288,581,323.4864019,616.1687124,1.133794208,4253,0.248052594,72.73451937,1,0.812793427,0.881994275,74.01428,75.60423269,34.20526275,12.07582864,10.77032961,70,71.70107965,-33.20029452,243.3086579,0.976957442,323.4864019,616.1687124,0,38
2,39,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5819,9040,217,681,104,601,163.6602509,636.1465888,1.52575568,6455,0.692714239,86.07543733,1,0.64369469,0.655412929,105.8245879,112.7519401,31.89043744,11.49768012,10.63014581,78.55683787,76.32197991,74.92621766,334.019336,0.901471727,163.6602509,636.1465888,0,39
2,40,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4758,6020,499,693,413,623,456.734132,656.5641026,1.186511744,4895,0.593435845,77.83362868,1,0.790365449,0.84280666,87.07782179,88.86506625,34.05877273,12.48673755,11.04536102,68.51252088,70.08730993,82.12596231,266.3502884,0.972012257,456.734132,656.5641026,0,40
2,41,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4229,5472,270,709,198,633,234.4256325,671.3582407,1.143844634,4343,0.429630602,73.37935701,1,0.772843567,0.874244604,77.36224823,77.87810989,34.0147027,12.10753967,10.77032961,69.36518876,69.85847621,-4.920550551,246.5512986,0.973750863,234.4256325,671.3582407,0,41
2,42,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4876,6232,156,740,74,664,114.7329779,700.4655455,1.153582869,4978,0.536265971,78.79286783,1,0.78241335,0.866864468,85.97922777,86.05230967,34.71310992,12.88477258,11.40175425,70.541581,72.57068598,61.04724555,265.8650071,0.979509843,114.7329779,700.4655455,0,42
2,43,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7087,10086,561,785,479,662,523.2374771,719.4076478,1.419919488,7550,0.814507465,94.99183467,1,0.702657149,0.704265283,127.6161199,122.8006515,35.34119409,12.93672193,12.04159458,77.07463915,74.03688426,10.29890197,355.6051224,0.938675497,523.2374771,719.4076478,0,43
2,44,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,11531,17640,425,784,299,644,365.5493019,712.3914665,1.462668857,12617,0.552284558,121.168169,1,0.653684807,0.683681747,138.2120229,139.4345725,41.23105626,16.14472733,15,118.1398714,115.2212357,-12.26181493,460.374675,0.913925656,365.5493019,712.3914665,0,44
2,45,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3999,5175,485,782,410,713,446.0612653,748.3515879,1.11901958,4072,0.416945491,71.35604347,1,0.772753623,0.893639412,74.93101421,76.21679605,33.54101966,11.91735887,10.63014581,67.98896969,68.10715857,88.32146601,237.137085,0.982072692,446.0612653,748.3515879,0,45
2,46,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4409,5621,289,802,212,729,249.5556816,764.8546156,1.10976903,4488,0.291522461,74.92471657,1,0.784380004,0.9010884,76.65772418,77.07788269,35.73513677,12.56975708,11.04536102,71.77401236,73.32801802,-78.28166501,247.9655121,0.982397504,249.5556816,764.8546156,0,46
2,47,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4255,5700,354,874,278,799,315.8298472,836.3083431,1.148070979,4365,0.220759471,73.60458045,1,0.746491228,0.871026285,74.66960486,77.88452991,34.53983208,12.20402401,10.77032961,72.12489168,72.82737736,84.23548007,247.764502,0.974799542,315.8298472,836.3083431,0,47
2,48,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4055,5476,467,937,393,863,430.8764488,898.3445129,1.409587418,4331,0.510408836,71.85392372,1,0.740504018,0.709427445,78.09829607,85.80209788,32.55764119,11.39931039,10,68.46717349,67.15921372,32.86448114,268.0071427,0.936273378,430.8764488,898.3445129,0,48
2,49,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4397,6006,358,949,281,871,319.9611098,909.1075733,1.206078292,4571,0.330603166,74.82268559,1,0.732101232,0.82913357,77.27443799,80.11242101,34.66987165,12.07049686,10.63014581,72.59889806,72.92928543,-32.61734126,258.1492783,0.961933931,319.9611098,909.1075733,0,49
2,50,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,6286,9652,685,963,609,836,644.6166083,899.8856188,2.552660267,7464,0.845707253,89.46275079,1,0.651263987,0.391748175,126.9901152,127.0118105,30.2654919,10.62985372,9.486832981,72.54915575,67.76790845,-2.99951004,449.0437226,0.842175777,644.6166083,899.8856188,0,50
2,51,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4648,6090,768,985,698,898,734.4270654,940.9053356,1.50252679,4909,0.649142507,76.92865139,1,0.763218391,0.665545537,89.08915302,86.45229899,30.3644529,11.17348446,10,68.20293594,67.76716239,-2.699081563,296.2436867,0.946832349,734.4270654,940.9053356,0,51
2,52,sSP67_18_B6_CRE_002.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,3887,5106,187,1017,113,948,148.844353,981.6313352,1.139915504,3984,0.409107233,70.34971294,1,0.761261261,0.877258004,73.81046156,75.43208866,32.31098884,11.59246173,10.19803903,66.69685086,67.35103596,82.45133281,235.9655121,0.97565261,148.844353,981.6313352,0,52
3,1,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4445,6162,733,98,655,19,693.0947132,59.08008999,1.189500386,4584,0.583258082,75.22997924,1,0.721356702,0.840689092,83.64799691,83.73768566,33.10589071,12.17744029,10.77032961,66.74316206,67.94617218,-45.90105663,257.764502,0.969677138,693.0947132,59.08008999,0,1
3,2,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4629,6320,334,161,255,81,295.1849211,118.9967596,1.244686607,4861,0.456488517,76.77125668,1,0.732436709,0.803415088,82.04267897,84.11896338,33.01514804,12.18012969,10.81665383,72.01363621,72.99577564,62.30932067,269.0782105,0.952273195,295.1849211,118.9967596,0,2
3,3,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4621,7280,326,230,246,139,282.5280242,182.9982688,1.555765874,5266,0.572125454,76.70488861,1,0.634752747,0.642770237,87.72287094,97.50897395,29,10.84188171,9.899494937,74.88436292,71.94732674,28.7465998,300.5695885,0.877516141,282.5280242,182.9982688,0,3
3,4,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,10830,18018,268,271,151,117,211.8946445,190.4579871,1.440064204,11781,0.833708607,117.4273574,1,0.601065601,0.694413483,161.4168084,155.7562198,44.72135955,16.16707627,14.86606875,94.01341021,89.13510974,27.1824442,442.7005769,0.919276802,211.8946445,190.4579871,0,4
3,5,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5333,7872,393,253,297,171,345.9122445,212.3197075,1.264626165,5644,0.581572783,82.4025879,1,0.677464431,0.790747517,92.18886454,95.63472173,34,12.75390365,11.3137085,76.90785366,74.99512273,-56.89925111,291.119841,0.944897236,345.9122445,212.3197075,0,5
3,6,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,27493,43665,218,338,5,133,108.4616084,240.5583967,1.811624733,30802,0.767366237,187.0966991,1,0.629634719,0.551990697,240.0792826,248.6382915,68,24.07677344,21.54065923,162.0453286,153.9410111,51.4144578,791.1341264,0.892571911,108.4616084,240.5583967,0,6
3,7,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,5272,7138,1120,396,1037,310,1078.326252,352.6437785,1.208701819,5450,0.391407705,81.92996326,1,0.738582236,0.827333908,85.64873254,88.09086218,37.64306045,13.17418519,11.66190379,77.07463915,78.81545141,31.63489096,282.9777054,0.96733945,1078.326252,352.6437785,0,7
3,8,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,7198,11009,155,417,46,316,108.0136149,365.4274799,1.328698131,7641,0.583029836,95.7328483,1,0.653828686,0.752616397,108.2976329,116.2970335,41.61730409,14.52380663,12.72792206,89.86143179,87.98649237,55.02971484,346.6761902,0.942023295,108.0136149,365.4274799,0,8
3,9,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4076,6560,794,466,714,384,751.9430815,422.7139352,1.35724304,4357,0.430089583,72.0397417,1,0.621341463,0.736787716,76.85512094,81.88406438,30.46309242,10.88544763,9.486832981,64.98424807,69.38374378,-27.20445719,263.6639969,0.935506082,751.9430815,422.7139352,0,9
3,10,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4028,5112,269,482,198,410,233.8088381,446.4342105,1.092302516,4085,0.247376698,71.61430644,1,0.787949922,0.915497296,72.84124169,73.23933369,34.40930107,12.06659464,10.77032961,69.3181073,70.5772909,-36.20491159,235.137085,0.986046512,233.8088381,446.4342105,0,10
3,11,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,9549,13224,634,553,547,401,587.6286522,469.6247775,1.422158801,10043,0.84155366,110.2640667,1,0.722096189,0.703156356,152.0641925,151.4001321,39.44616585,15.1795405,14,84.24732919,82.14105096,-4.299802653,413.1025971,0.950811511,587.6286522,469.6247775,0,11
3,12,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4982,6560,699,528,619,446,657.2549177,487.9841429,1.184791942,5117,0.483911371,79.64470737,1,0.75945122,0.844030048,85.53424977,88.60022573,36,12.84975789,11.40175425,76.00579246,74.85247709,-37.54880838,272.3502884,0.973617354,657.2549177,487.9841429,0,12
3,13,sSP67_18_B6_CRE_003.tif,/Users/sarahpyfrom/Dropbox/Mac/Desktop/Sarah_Satb1_Microscope_ImagesCP/2022_12_16/Good_Handmade_Tifs,4418,5625,502,536,427,461,464.7136713,498.5991399,1.112747167,4487,0.336574005,75.00114872,1,0.785422222,0.898676743,77.39806174,78.87331615,35.38361203,12.50264196,11,71.00041425,72.88242799,54.96477116,248.5512986,0.984622242,464.7136713,498.5991399,0,13
